p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.2531363579216021e-12,0.35693425919661487,0.376,0.681,2.564543556486559e-8,8,SIGIRR
1.276121723867149e-12,0.33210425186049264,0.149,0.302,2.6115831078941207e-8,8,RSPRY1
1.3248014660974434e-12,0.2816606184357928,0.133,0.274,2.711206200368418e-8,8,SRF
1.333284261542953e-12,0.5190521961798931,0.155,0.311,2.7285662412476532e-8,8,DAP
1.3371526108585385e-12,1.3737178463504671,0.537,0.653,2.736482818121999e-8,8,TXK
1.3704593015972932e-12,1.6976577420635146,0.425,0.441,2.8046449607188606e-8,8,MDM4
1.3931876552026854e-12,0.3491829955504091,0.233,0.437,2.8511585363722956e-8,8,TAF11
1.430375818638513e-12,0.527218264836834,0.15,0.304,2.927264112843717e-8,8,MAP3K11
1.4634959910608814e-12,1.3031477699279228,0.532,0.629,2.995044545706094e-8,8,FAF1
1.4905854328617352e-12,2.4748636840721403,0.258,0.2,3.050483088351541e-8,8,TMTC2
1.505123340292056e-12,0.578537856208994,0.238,0.449,3.0802349159076926e-8,8,OSBP
1.5209508713961954e-12,0.4546840942519337,0.118,0.25,3.112625958312314e-8,8,HEMK1
1.5486124769578158e-12,0.43251037077282817,0.129,0.269,3.16923543409417e-8,8,TMA16
1.5555960659753825e-12,0.40903316553733876,0.275,0.512,3.18352734901862e-8,8,SAMD9L
1.6753699157127086e-12,0.42396408926676665,0.235,0.441,3.428644532506058e-8,8,SAP30BP
1.678750090642953e-12,0.28580499401462806,0.342,0.624,3.435562060500804e-8,8,TES
1.6855296829711603e-12,0.3645223233264414,0.297,0.55,3.4494364962004794e-8,8,GTF2F1
1.7390533457728452e-12,2.0055174168425207,0.35,0.322,3.558972672124128e-8,8,SLC12A6
1.7701395904623496e-12,1.6908319850235674,0.413,0.424,3.6225906718811984e-8,8,CBL
1.8465698668963892e-12,0.503531709509866,0.235,0.441,3.779005232603461e-8,8,SMARCD1
1.8603858671205093e-12,0.5325746033716845,0.135,0.28,3.807279677062122e-8,8,TMEM242
1.9885637888792852e-12,0.4084373653566149,0.135,0.279,4.0695957939414575e-8,8,NOC3L
2.0220102516841445e-12,0.6202369205244171,0.141,0.289,4.1380439800716016e-8,8,RANBP3
2.1238865693283002e-12,0.5014992945499861,0.125,0.26,4.346533864130367e-8,8,B3GALT4
2.1708525931091962e-12,0.304472981511428,0.134,0.274,4.44264983179797e-8,8,GLE1
2.193883541687135e-12,0.5266940400441666,0.263,0.494,4.489782668062722e-8,8,FBXL5
2.3497081628605714e-12,0.324178881837839,0.354,0.641,4.8086777552941597e-8,8,DHX9
2.3820163105332253e-12,0.4544131591027335,0.187,0.359,4.874796379506246e-8,8,EEA1
2.503108831319878e-12,1.970283021679967,0.349,0.321,5.12261222329613e-8,8,ATXN7
2.589055999704274e-12,0.6810368269515987,0.265,0.501,5.298503103394797e-8,8,DNAJB6
2.611008247010614e-12,0.3950451208552652,0.139,0.283,5.343428377507222e-8,8,FASTKD2
2.6822988274943782e-12,1.187407024490093,0.566,0.712,5.489324550467245e-8,8,TMC8
2.7973179328455444e-12,1.1008175546587746,0.582,0.749,5.7247111495684067e-8,8,STAT3
2.805815273201666e-12,0.6092028308342051,0.192,0.371,5.7421009566072094e-8,8,MACO1
2.85339430406264e-12,0.40818641115080034,0.24,0.45,5.839471443264193e-8,8,NUP42
2.880304831330445e-12,0.5737202085605131,0.155,0.309,5.8945438373177554e-8,8,HACL1
3.01558777948685e-12,2.3157297801319188,0.257,0.2,6.171400390719839e-8,8,FOXO3
3.0477842472009797e-12,1.3635853469587726,0.516,0.627,6.237290461896805e-8,8,RFTN1
3.0632466900734243e-12,0.5133181642535981,0.221,0.422,6.268934351235263e-8,8,NFYC
3.1436103848519545e-12,0.37892937260100845,0.335,0.616,6.433398652599525e-8,8,SH3GLB1
3.3003043413115793e-12,0.4247855497458508,0.176,0.342,6.754072834494146e-8,8,TWF1
3.432365502931134e-12,1.9581753035646199,0.383,0.381,7.024336001748566e-8,8,METTL15
3.468114684324064e-12,2.039534831583745,0.345,0.321,7.097496701469197e-8,8,TFCP2
3.516964497407571e-12,2.4183550530505515,0.251,0.192,7.197467843944594e-8,8,MB21D2
3.6197927521995284e-12,0.47670431028327376,0.125,0.26,7.407905867376335e-8,8,SLC7A6OS
3.886390972265787e-12,0.2679883848069282,0.157,0.306,7.953499124741934e-8,8,CPB2-AS1
3.9560833671729636e-12,0.4987766104443283,0.144,0.29,8.09612461091947e-8,8,SUPV3L1
4.008489196906929e-12,0.47039802084935656,0.198,0.373,8.20337314147003e-8,8,DCAF15
4.288675546785476e-12,0.6360788497631022,0.178,0.346,8.776774506496476e-8,8,LNPK
4.53671069585273e-12,0.4725882883729873,0.166,0.323,9.284378439062611e-8,8,FBH1
4.537049364949229e-12,0.6678710554674341,0.143,0.29,9.285071525368597e-8,8,SCLY
4.897565273711557e-12,0.4653615455988833,0.143,0.285,1.0022867332650702e-7,8,DHX16
5.443644454314352e-12,0.6794592045120014,0.204,0.386,1.1140418375754321e-7,8,CARS2
5.445643935786393e-12,1.6886715338139582,0.385,0.377,1.1144510314586853e-7,8,SCAF8
5.706650824616341e-12,0.3955996317762247,0.129,0.264,1.1678660912577342e-7,8,TCTN3
5.9470688036937e-12,0.45513974356902875,0.171,0.329,1.2170676306759157e-7,8,VCPIP1
6.128502290028688e-12,0.48004558918128803,0.168,0.328,1.254197993654371e-7,8,PDXK
6.356894120662183e-12,0.5793253851477199,0.186,0.355,1.3009383817935157e-7,8,USP11
6.49102993577344e-12,1.6658043483596436,0.397,0.402,1.3283892763560345e-7,8,UBE3C
7.229253325520464e-12,0.49696472890323307,0.155,0.307,1.479466693067763e-7,8,ABHD12
7.284839398380427e-12,1.5526207118488167,0.413,0.428,1.4908423828785544e-7,8,XPO6
7.514427130885966e-12,0.4160429521205704,0.203,0.378,1.537827512335813e-7,8,DDX1
7.601599737709116e-12,0.45206562486653246,0.143,0.283,1.5556673863221706e-7,8,HIST1H2BN
7.854894053986697e-12,0.5505621340970829,0.186,0.353,1.6075040681483775e-7,8,UPF3B
7.959943012707094e-12,0.39418270819043855,0.154,0.298,1.6290023375505068e-7,8,GPALPP1
8.086740905420677e-12,0.2590538570888269,0.386,0.687,1.6549515262943414e-7,8,EIF5B
8.552883344671993e-12,0.43210018184843224,0.346,0.624,1.7503475764871233e-7,8,PPP1CB
8.70669908351207e-12,0.4842051561316152,0.179,0.339,1.781825967440745e-7,8,ZC3H8
8.712421999006109e-12,0.492956996976309,0.155,0.303,1.7829971620966003e-7,8,RNF214
8.735568476666545e-12,0.598092133160423,0.236,0.436,1.7877340887498083e-7,8,C19orf12
8.773983540932585e-12,0.4001690463828975,0.143,0.284,1.7955957316518536e-7,8,JOSD1
8.848033417052648e-12,1.5373522748123059,0.423,0.445,1.8107500387998243e-7,8,MSH3
8.857803379669349e-12,0.9283571958459769,0.662,0.857,1.8127494616493323e-7,8,NFKB1
8.862466316372775e-12,2.2320440925079277,0.287,0.238,1.8137037316456883e-7,8,BBS9
8.930851849256903e-12,0.52161486222704,0.236,0.439,1.8276988309504254e-7,8,EML3
8.997921012449042e-12,0.4851192047402494,0.193,0.365,1.8414245351976966e-7,8,CHORDC1
9.101164266667183e-12,0.883826741510571,0.628,0.822,1.862553267173439e-7,8,OSBPL8
9.103384712716434e-12,1.563929845165084,0.474,0.539,1.863007681457418e-7,8,FNDC3A
9.187643358502872e-12,0.6759775556949452,0.141,0.284,1.8802512133176127e-7,8,IMMP1L
9.371655829735054e-12,0.31804813739674764,0.295,0.515,1.917909365555279e-7,8,ENO2
9.445360358057334e-12,0.6813953454678023,0.128,0.259,1.9329929972764335e-7,8,SNHG12
9.658687903508717e-12,0.29023438830711457,0.162,0.313,1.976650479453059e-7,8,MFSD11
9.669079463203285e-12,0.4229832249705352,0.133,0.268,1.9787771121445522e-7,8,KLHL36
9.876447678266762e-12,0.27078033833408566,0.13,0.264,2.0212150173572928e-7,8,ZNF480
9.87997587909042e-12,0.6230424466085371,0.167,0.323,2.0219370636558544e-7,8,CRTC2
9.949369098329064e-12,0.441211597757861,0.177,0.34,2.036138385973043e-7,8,GOLGA2
9.949596702085728e-12,1.6646192203421446,0.432,0.47,2.0361849650818442e-7,8,SPPL3
1.0378303217641006e-11,0.4181087381723374,0.123,0.255,2.1239197534902318e-7,8,SP2
1.1296357651323405e-11,0.633913239756533,0.134,0.273,2.3117995933433348e-7,8,ABCD4
1.1381458269353266e-11,0.5620399429630453,0.258,0.477,2.3292154348231457e-7,8,LGALS8
1.1449560392996126e-11,0.5941106958683282,0.19,0.365,2.3431525344266573e-7,8,MBD1
1.1894336219638648e-11,0.5484217867402186,0.123,0.256,2.4341759073490493e-7,8,CASP7
1.3278316971112127e-11,0.48829792202343425,0.12,0.252,2.717407568138097e-7,8,NCLN
1.428573373763761e-11,0.6694286868908272,0.123,0.254,2.923575409407537e-7,8,DAPK3
1.4342749210527472e-11,1.5685462264124883,0.424,0.45,2.935243625934447e-7,8,MARCH6
1.5128787111962083e-11,1.9856066553571134,0.313,0.275,3.0961062824630403e-7,8,GARS-DT
1.5536252317644412e-11,0.36412417829049715,0.173,0.33,3.179494036805929e-7,8,IPO8
1.5728845515070054e-11,0.5452467657221477,0.177,0.341,3.2189082346590867e-7,8,CEP135
1.6300218047478504e-11,0.32922965622628886,0.176,0.334,3.335839623416476e-7,8,MSL1
1.6791999952984642e-11,0.7036706688792899,0.219,0.408,3.436482790378307e-7,8,SLC35C2
1.679424296743408e-11,0.45339507425503517,0.329,0.594,3.4369418232853846e-7,8,PURA
1.6829042159472626e-11,0.2731763285480914,0.431,0.737,3.444063477936073e-7,8,YWHAE
1.6854073692229576e-11,2.0100496551061227,0.257,0.2,3.449186181114783e-7,8,TTBK2
1.7426282639121382e-11,1.8602727079904884,0.339,0.309,3.566288742096191e-7,8,MYO9A
1.7493818440468726e-11,0.3406192363070548,0.365,0.652,3.5801099438419246e-7,8,MTCH1
1.7540436279249546e-11,0.5538974784550981,0.195,0.37,3.5896502845484193e-7,8,HEATR1
1.7900489099483573e-11,0.45876962752411454,0.278,0.506,3.663335094209313e-7,8,CIR1
1.863006631090311e-11,0.3399562071418085,0.123,0.25,3.8126430705263216e-7,8,DLGAP1-AS1
1.9025971088263456e-11,0.61665564073077,0.138,0.273,3.893664983213116e-7,8,GK
1.9341277766415283e-11,0.7522221287342632,0.127,0.259,3.958192494896888e-7,8,ATG4D
1.9490187241899548e-11,1.5285214961660023,0.471,0.532,3.9886668190547425e-7,8,RLF
1.9879209389728203e-11,2.056899048517179,0.297,0.252,4.0682802016078767e-7,8,ZNF827
2.014887126884587e-11,0.32052283851942776,0.353,0.627,4.1234665051693074e-7,8,ABCF1
2.027662136775219e-11,0.40603343934267355,0.242,0.449,4.149610562910486e-7,8,ETF1
2.0352485007377168e-11,0.32687170460589465,0.382,0.679,4.1651360567597376e-7,8,NOP58
2.0590201228625147e-11,0.4539785334168278,0.225,0.411,4.2137846814381363e-7,8,LMO4
2.1625590207463574e-11,1.823340362135784,0.372,0.36,4.4256770359574205e-7,8,HIPK2
2.1754237579778545e-11,0.4652617924614585,0.195,0.365,4.452004720701679e-7,8,CCPG1
2.201936304013384e-11,0.49219183410928447,0.215,0.404,4.5062626461633903e-7,8,UBA7
2.2517555997462337e-11,0.6010846589189063,0.149,0.295,4.608217834880667e-7,8,METTL3
2.39096989346335e-11,0.46482040490514476,0.291,0.527,4.893119886972745e-7,8,GOLPH3
2.425752504250029e-11,0.5097486437033636,0.172,0.326,4.964302499947685e-7,8,SGTB
2.5013880632016094e-11,0.41816097232754246,0.392,0.685,5.119090671342094e-7,8,MIS18BP1
2.5709855186704475e-11,0.2692784748548866,0.408,0.717,5.26152186395907e-7,8,PPIG
2.5731645881986812e-11,0.5097170628725366,0.226,0.414,5.265981329748601e-7,8,DCTN1
2.6227686689139773e-11,1.888514759128956,0.386,0.388,5.367496080932455e-7,8,VWA8
2.739686701479144e-11,0.5688092951123154,0.177,0.338,5.606768834577068e-7,8,FBXO3
2.7398013954745202e-11,0.564312118246173,0.178,0.335,5.607003555838606e-7,8,MTMR6
3.0043079135566586e-11,1.2586503356045395,0.55,0.69,6.148316145093702e-7,8,FLI1
3.1416869106237755e-11,1.386609327865165,0.496,0.573,6.429462262591557e-7,8,RAB11FIP1
3.166024122450115e-11,0.4300789250117265,0.183,0.343,6.47926836659416e-7,8,PATL1
3.207664172494415e-11,0.4308757862238378,0.299,0.539,6.564484729009821e-7,8,IBTK
3.2165922452007335e-11,0.6087105556029626,0.208,0.384,6.582756029803301e-7,8,RNF168
3.254513877643105e-11,0.5814209721956927,0.231,0.427,6.660362650596614e-7,8,PPP2R3C
3.3440577295291194e-11,0.5282616670550758,0.294,0.537,6.843614143481343e-7,8,WASHC1
3.421107841461435e-11,1.8911250417726848,0.308,0.271,7.001297197550826e-7,8,ARID3B
3.5173252990691456e-11,0.44860545788168127,0.238,0.445,7.198206224545007e-7,8,TIA1
3.5338254227576015e-11,0.783317360628641,0.134,0.268,7.231973727673431e-7,8,NXF1
3.539722691049815e-11,0.5277548351587584,0.144,0.283,7.244042487233446e-7,8,C11orf21
3.592266175756006e-11,0.47638167337169945,0.161,0.309,7.351572728684667e-7,8,UPF1
3.621692644944388e-11,0.3837180229600744,0.326,0.583,7.411793997878691e-7,8,DDX50
3.8305408616715085e-11,0.6342328089568516,0.167,0.322,7.839201873410742e-7,8,PHF1
3.919811888444176e-11,0.6027537256053276,0.236,0.434,8.021895029701006e-7,8,KATNBL1
3.927517916226895e-11,0.4944404290745341,0.149,0.289,8.037665415558341e-7,8,CCDC97
3.942795392815553e-11,0.6493941130800287,0.135,0.27,8.06893077139703e-7,8,ATP6V1C1
4.0102091451106774e-11,0.5598793568665452,0.244,0.449,8.206893015469001e-7,8,ARL8B
4.024663164399631e-11,0.7327087424315746,0.292,0.536,8.236473165943846e-7,8,COMMD1
4.4809308994198724e-11,0.5744854241880422,0.233,0.422,9.170225085662769e-7,8,MSL3
4.552669352619887e-11,1.9351361286788262,0.323,0.291,9.317037830136599e-7,8,COX10-AS1
4.569507186490035e-11,0.6471775914664151,0.154,0.3,9.351496457151856e-7,8,NDUFAF2
4.77415181524215e-11,0.7277131852004286,0.184,0.348,9.77030168989306e-7,8,TRNT1
5.099590369574181e-11,0.6222326895947021,0.147,0.287,1.0436311691333562e-6,8,CBWD2
5.114175749554306e-11,0.9324054803340738,0.602,0.774,1.0466160671462887e-6,8,ZNF207
5.1548321167160793e-11,1.6571701794073097,0.391,0.393,1.0549363926859456e-6,8,NOTCH2
5.1968298529889964e-11,0.4805219128011036,0.262,0.476,1.0635312294141982e-6,8,NBEAL1
5.272550651758992e-11,0.6105163708964844,0.233,0.431,1.0790274908824776e-6,8,NPAT
5.3645088371467864e-11,1.5268776425147048,0.416,0.446,1.0978467335220898e-6,8,CELF1
5.5913957215249767e-11,0.5018146323318649,0.138,0.271,1.1442791344100865e-6,8,HMGCR
5.657855535931857e-11,0.4150426771472129,0.24,0.432,1.1578801354284547e-6,8,NOL8
5.663401685160566e-11,0.7351406849511979,0.141,0.277,1.1590151548681098e-6,8,RNF40
5.778683884281443e-11,0.5412805259278999,0.181,0.342,1.1826076569181972e-6,8,VRK3
5.803431619773828e-11,0.31510601871461064,0.338,0.603,1.1876722809867139e-6,8,CTCF
5.933564750648657e-11,2.0141447038211693,0.254,0.202,1.2143040262202476e-6,8,FBXW4
6.234279759098627e-11,1.164240788429586,0.525,0.629,1.275845352699534e-6,8,CNTRL
6.269174260946027e-11,0.5738694814815262,0.491,0.834,1.2829865125026044e-6,8,SQSTM1
6.426975806581636e-11,0.8157178066304949,0.134,0.265,1.3152805988169318e-6,8,SLC25A32
6.446909672774837e-11,1.831253333780018,0.31,0.267,1.3193600645333703e-6,8,ADGRG5
6.463007906631901e-11,1.3372529794819181,0.477,0.51,1.3226545680922186e-6,8,P4HA1
6.569722543758871e-11,1.7559234822815004,0.409,0.432,1.344493718580253e-6,8,SP4
6.595462950255668e-11,0.7846977310172265,0.156,0.302,1.3497614927698223e-6,8,MED29
6.640826900498704e-11,0.5047334435740166,0.205,0.373,1.35904522518706e-6,8,FAM76B
7.253342591776498e-11,0.6453608275971618,0.194,0.367,1.4843965614070604e-6,8,PITPNA
7.324207906833635e-11,1.6529517437541776,0.382,0.386,1.4988991481335034e-6,8,HTT
7.534039229447324e-11,0.5241930480997015,0.168,0.319,1.5418411283063948e-6,8,SRFBP1
7.640322051190594e-11,0.29634086499687473,0.21,0.372,1.563591907776155e-6,8,RCBTB2
7.721079043791217e-11,0.6017948994375636,0.178,0.332,1.5801188263118725e-6,8,TCP11L2
7.952216662943101e-11,1.7041990437067192,0.434,0.47,1.6274211400713057e-6,8,FAM126A
8.007548361654028e-11,0.5542544042743824,0.221,0.407,1.6387447722124967e-6,8,STXBP3
8.307510235283644e-11,1.8807595362811576,0.381,0.381,1.7001319696507977e-6,8,MRTFA
8.308528535576891e-11,0.44126555172841864,0.183,0.345,1.7003403648058108e-6,8,LY75
8.329603673473684e-11,1.9922403768292132,0.26,0.211,1.7046533917763895e-6,8,FYCO1
8.68567081517165e-11,0.5479736784951186,0.182,0.342,1.7775225323248781e-6,8,DHX8
8.72375729661064e-11,0.7293095475748486,0.177,0.331,1.7853169307513677e-6,8,FBXL3
8.731797372105421e-11,0.4824884349548497,0.17,0.313,1.7869623322013744e-6,8,ZMAT3
8.772473061836131e-11,0.6477424282572395,0.146,0.282,1.7952866121047641e-6,8,MGME1
8.809196284092243e-11,0.5743919906929352,0.233,0.424,1.8028020195394775e-6,8,ELP2
8.956213548572123e-11,1.4779422042620771,0.435,0.468,1.832889102715285e-6,8,LARP4B
9.092124630698575e-11,0.5869397583876601,0.129,0.258,1.8607033056724635e-6,8,MBD3
9.185874283446083e-11,1.769789352211769,0.339,0.318,1.8798891721072408e-6,8,FAM193A
9.328959826859773e-11,1.6482671692919821,0.415,0.445,1.9091716285668525e-6,8,TNRC6A
9.54158544722288e-11,0.47214580960678365,0.13,0.258,1.9526854617741623e-6,8,C3orf38
9.910207999673271e-11,0.6948847858210062,0.287,0.518,2.028124067133135e-6,8,TNFRSF25
1.0111091867190953e-10,0.5626273749885072,0.242,0.441,2.0692349506206286e-6,8,RINL
1.0839684017758971e-10,0.44615981885314515,0.339,0.612,2.2183413342343734e-6,8,TM9SF2
1.0849787734912297e-10,0.6083578886891037,0.732,0.942,2.2204090599498016e-6,8,SRRM2
1.1071525963865933e-10,0.5488485469777418,0.226,0.415,2.2657877885051634e-6,8,TAZ
1.1554041284797785e-10,0.5920327758761927,0.206,0.382,2.3645345489338665e-6,8,HNRNPLL
1.1822302951856805e-10,0.7528707199888849,0.131,0.257,2.4194342990974953e-6,8,SNHG25
1.1975176406053833e-10,1.686365455090006,0.448,0.501,2.450719851498917e-6,8,MEF2A
1.212665523553369e-10,1.5111380262267802,0.428,0.462,2.4817199939519696e-6,8,ATF6
1.2266163052997683e-10,0.2912814314001226,0.364,0.649,2.510270268795976e-6,8,REST
1.247766747305137e-10,0.8008118174445603,0.17,0.324,2.5535546483599626e-6,8,MRPS28
1.2575314807503238e-10,0.3334256318991373,0.139,0.266,2.5735381753555375e-6,8,LIMA1
1.3055267977790663e-10,1.1607903196748595,0.543,0.679,2.6717605916548592e-6,8,CHD1
1.3687290985032454e-10,0.565490489799312,0.152,0.291,2.801104100086892e-6,8,VIM-AS1
1.406410543580705e-10,1.7155577974104674,0.357,0.347,2.878219177437913e-6,8,ZNF708
1.5241811348749232e-10,0.45830459598219186,0.147,0.285,3.1192366925215303e-6,8,NBPF15
1.7918999617450027e-10,0.8791176032512271,0.587,0.759,3.667123271711148e-6,8,SLTM
1.7939272289879682e-10,1.6841730444136513,0.387,0.389,3.671272074123877e-6,8,WDR60
1.8135278542646418e-10,0.2587660338343118,0.432,0.754,3.7113847537525894e-6,8,U2SURP
1.8324879080814982e-10,0.5413548996204747,0.209,0.385,3.750186503888786e-6,8,ERCC3
1.8513750475032362e-10,0.5148057385782354,0.192,0.355,3.7888390347153727e-6,8,TERF1
1.9268919793091754e-10,0.8155648222858932,0.635,0.832,3.9433844356562275e-6,8,SCAF11
1.977575880829363e-10,1.9217863975420366,0.354,0.345,4.0471090401172916e-6,8,PBX4
2.0043172900861706e-10,0.746771134326397,0.149,0.288,4.101835334161348e-6,8,USP38
2.016613416412383e-10,0.41182941431419584,0.294,0.524,4.126999356687942e-6,8,SBNO1
2.0873103245833136e-10,1.129042017820061,0.539,0.689,4.271680579259751e-6,8,PTPRA
2.0960394762857265e-10,0.5029126767250243,0.221,0.402,4.289544788218739e-6,8,AAGAB
2.20392667869902e-10,0.3681867041240572,0.129,0.251,4.510335947957544e-6,8,MIB2
2.341342675293845e-10,1.6451727626664865,0.404,0.426,4.7915577849888535e-6,8,GBF1
2.3799721153541703e-10,0.7073507709332008,0.235,0.431,4.87061293407231e-6,8,MTF2
2.419283411540617e-10,0.30952941959402036,0.369,0.648,4.9510635017178735e-6,8,NFKB2
2.433566961236436e-10,0.688674048527828,0.15,0.287,4.980294786170366e-6,8,ORC5
2.547035915512197e-10,1.1689281171817243,0.633,0.835,5.212509001095711e-6,8,CD44
2.761116093287139e-10,0.5757900112405019,0.151,0.284,5.65062408491213e-6,8,ZNF302
2.7730665770856356e-10,0.5696748771300423,0.186,0.338,5.675080750005753e-6,8,BLM
2.8252754267997017e-10,0.7054180901850524,0.156,0.296,5.781926160945589e-6,8,MRPS9
2.911480621324859e-10,0.5482277952011652,0.26,0.466,5.958345091541324e-6,8,KPNA3
2.9556157521426485e-10,1.1197313261977477,0.579,0.739,6.04866763675993e-6,8,ABLIM1
2.9646077613887495e-10,0.6419438308242682,0.22,0.397,6.067069783682076e-6,8,CAAP1
2.9698178047858707e-10,0.5818620278308327,0.291,0.526,6.077732137494285e-6,8,PPWD1
2.995945713735182e-10,1.5606691153005419,0.468,0.536,6.13120290315905e-6,8,MAP3K1
3.0716629240146176e-10,2.103183837636385,0.342,0.322,6.286158173995915e-6,8,HIVEP1
3.1248622638536717e-10,0.47732486555183695,0.133,0.258,6.395030622976539e-6,8,DNAJC17
3.2599632841988004e-10,0.5655954443195785,0.221,0.407,6.671514861112845e-6,8,ZGPAT
3.297011399861632e-10,0.6218537830114128,0.17,0.315,6.74733382981683e-6,8,CHMP6
3.3590730197374796e-10,1.7174559322985417,0.323,0.296,6.874342934892752e-6,8,ILRUN
3.489999400585475e-10,1.2199167709725,0.574,0.748,7.142283773298175e-6,8,RBMS1
3.5658141915991505e-10,0.3459222078474862,0.365,0.642,7.2974387431076615e-6,8,FXR1
3.7846096455317654e-10,0.6069045593343314,0.206,0.379,7.745203639580758e-6,8,GTF2F2
4.2466477469873367e-10,0.6742092249227933,0.146,0.28,8.690764614209585e-6,8,DTWD1
4.396392537728443e-10,0.5928759574068415,0.23,0.416,8.997217328461258e-6,8,ZNF326
4.619577902588133e-10,0.38617169263618767,0.254,0.453,9.453966177646614e-6,8,TARDBP
4.788741272474882e-10,0.5839322086623977,0.176,0.325,9.800159014119845e-6,8,TRMT1
4.83181850078298e-10,0.37469670951675305,0.419,0.724,9.888316561852368e-6,8,SNRNP70
5.111322726504542e-10,0.4519693649538259,0.236,0.422,1.0460321959791547e-5,8,EXOSC10
5.142024583904004e-10,1.5316848566179648,0.432,0.48,1.0523153310959543e-5,8,MAP2K4
5.269971820370862e-10,0.4700060851144361,0.15,0.283,1.078499733038897e-5,8,PEX6
5.431658231970167e-10,0.8954916315462651,0.233,0.426,1.1115888571726946e-5,8,SIRT2
5.518887569166964e-10,1.539490132927916,0.421,0.456,1.1294403410300191e-5,8,PRKRIP1
5.550435666634712e-10,2.016687313407501,0.271,0.228,1.1358966591767938e-5,8,MBTD1
5.568805360122092e-10,0.6170040878030296,0.16,0.302,1.139656016948986e-5,8,SLC2A1
5.569356087420374e-10,1.7011954713384765,0.372,0.375,1.1397687232905795e-5,8,KIAA0319L
5.693669365175324e-10,0.4949700714212848,0.14,0.266,1.16520943558313e-5,8,FUT11
5.882932935010683e-10,0.6251241760520703,0.182,0.336,1.2039422251499363e-5,8,MED1
5.981237727326061e-10,1.7731349730851038,0.38,0.39,1.2240603008972784e-5,8,STAMBPL1
6.100563946902095e-10,0.6032668501561854,0.302,0.529,1.2484804117335138e-5,8,MAPRE2
6.157423781828382e-10,0.5381750422453069,0.172,0.321,1.2601167769511784e-5,8,TTF1
6.211911161168846e-10,0.469623587803764,0.135,0.259,1.2712676191332043e-5,8,IMPAD1
6.91114451711751e-10,0.6509296644393359,0.193,0.357,1.4143657254280984e-5,8,TMEM263
6.981648477059372e-10,0.600967545691139,0.15,0.285,1.4287943608302005e-5,8,HPS3
7.030887328272638e-10,0.6310899099466478,0.183,0.332,1.4388710917309954e-5,8,LINC00910
7.136131362880818e-10,0.588927160004102,0.251,0.447,1.4604092834135594e-5,8,TSG101
7.180378472055993e-10,0.5910796325036836,0.174,0.321,1.469464454306259e-5,8,GTF3C3
7.373384009546569e-10,0.5555780517900113,0.205,0.371,1.5089630375537052e-5,8,PARP12
7.676714569429257e-10,0.5504723198349983,0.281,0.5,1.5710396366336976e-5,8,MFSD14A
7.822513193988625e-10,0.32411466054944826,0.387,0.671,1.600877325149772e-5,8,TTC3
8.077665203387596e-10,1.6375415946182037,0.399,0.413,1.6530941838732716e-5,8,SENP5
8.255158778780469e-10,1.7890508439691986,0.357,0.346,1.689418244077423e-5,8,HAVCR2
8.527626107026943e-10,0.4124498976666825,0.248,0.436,1.7451786828030637e-5,8,NMRK1
8.674191467246178e-10,0.40553169970613956,0.182,0.334,1.7751732837719304e-5,8,LRRC58
8.677954048250237e-10,0.4722701502029487,0.155,0.29,1.775943295974411e-5,8,TMEM33
8.731764200575753e-10,1.7312652432265971,0.383,0.391,1.786955543647828e-5,8,PGAP1
8.771652293404486e-10,1.8123649782369307,0.343,0.328,1.795118641845228e-5,8,XPR1
8.788651325301598e-10,0.5690139199933035,0.335,0.595,1.798597493722972e-5,8,ERP44
9.004761928286838e-10,0.6600955830680593,0.156,0.293,1.8428245286239013e-5,8,FAM219B
9.089443629718297e-10,0.6776539509461004,0.199,0.364,1.8601546388218494e-5,8,CTNNBL1
9.212792199666685e-10,0.4241736393478153,0.247,0.427,1.8853979236617873e-5,8,PECAM1
9.412353119131467e-10,1.6561891366424102,0.429,0.479,1.9262380658302547e-5,8,FCHSD2
9.659246735793658e-10,1.7129676831203922,0.37,0.371,1.9767648444801722e-5,8,DCAF6
9.668020702815964e-10,0.7429311932483766,0.201,0.366,1.978560436831287e-5,8,PRNP
9.780547483018154e-10,2.047369604314338,0.287,0.25,2.0015890423996652e-5,8,UBA6-AS1
1.0269325678097744e-9,0.5293530922392282,0.139,0.265,2.1016175000227034e-5,8,NFRKB
1.096739365991084e-9,1.3945826483774004,0.477,0.563,2.2444771125007534e-5,8,MAP3K2
1.0979828157786642e-9,1.373434327790353,0.475,0.563,2.2470218324910363e-5,8,PHF14
1.105506353127339e-9,1.701953893102833,0.381,0.391,2.2624187516750993e-5,8,S100PBP
1.1185010073017596e-9,0.5324610269417047,0.163,0.304,2.2890123114430508e-5,8,PNPT1
1.1329768234702442e-9,1.1844593214858161,0.547,0.705,2.3186370692318548e-5,8,RB1
1.2225879390569015e-9,0.6929169961365551,0.167,0.307,2.502026217279949e-5,8,PXK
1.284030277317476e-9,0.4890565108356273,0.178,0.325,2.6277679625302148e-5,8,MAN1B1
1.2965071238824066e-9,2.239834293763854,0.263,0.221,2.6533018290253452e-5,8,ATXN7L1
1.3815064647815234e-9,1.5728357041539063,0.398,0.418,2.8272529801753876e-5,8,PSPC1
1.391065485023546e-9,1.1101413017755795,0.521,0.641,2.846815515100687e-5,8,PARP14
